task,planner,label,selected_true_return,regret,selected_tail_gap,bad_event_probability,proposal_drift
CliffWalking-v1,risk_gated_cem,risk-gated CEM,-18.0,0.0,-0.3324999999999969,0.0,1.0646768074362014
CliffWalking-v1,static,static,-785.25,767.25,797.52,7.75,0.0
CliffWalking-v1,equal_static,equal-budget static,-909.0,891.0,926.265,9.0,0.0
CliffWalking-v1,cem,vanilla CEM,-1527.75,1509.75,1570.03,15.25,2.8057436701587504
FrozenLake-v1,cem,vanilla CEM,0.034609674451162045,0.009653000050805268,-0.18295830581381597,0.9168604793382523,2.1688488135662984
FrozenLake-v1,risk_gated_cem,risk-gated CEM,0.030748944849945725,0.013513729652021585,-0.18458573482286866,0.9189444359769008,1.2182882016078842
FrozenLake-v1,equal_static,equal-budget static,0.020759124719395013,0.023503549782572297,-0.1935905585003793,0.9149129442402832,0.0
FrozenLake-v1,static,static,0.017182528258075692,0.027080146243891618,-0.20013260173754005,0.9040312094851549,0.0
Taxi-v3,risk_gated_cem,risk-gated CEM,-16.0,0.0,0.2574999999999976,0.0,0.999628492139156
Taxi-v3,static,static,-54.25,38.25,38.595,4.25,0.0
Taxi-v3,cem,vanilla CEM,-63.25,47.25,47.739999999999995,5.25,2.119260161003575
Taxi-v3,equal_static,equal-budget static,-70.0,54.0,54.412499999999994,6.0,0.0
